p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	cluster_names
2.678766e-56	0.6538459	0.572	0.204	4.775972e-52	19	EHD1	LZ
3.874821e-56	0.4892787	0.958	0.719	6.908418e-52	19	COX6C	LZ
4.509005e-56	-0.9698502	0.045	0.214	8.039105e-52	19	PLAC8	LZ
4.813928e-56	0.5400291	0.253	0.033	8.582753e-52	19	PASK	LZ
9.877927e-56	0.5233281	0.842	0.518	1.761136e-51	19	NDUFB8	LZ
1.297433e-55	0.4894265	0.905	0.624	2.313194e-51	19	ATP5F1B	LZ
2.716825e-55	0.9332983	0.751	0.385	4.843827e-51	19	EIF5A	LZ
3.120428e-55	0.5734098	0.815	0.443	5.563411e-51	19	SEM1	LZ
3.226031e-55	0.5534111	0.586	0.27	5.75169e-51	19	NDUFAF8	LZ
6.793142e-55	0.5615155	0.308	0.067	1.211149e-50	19	BATF	LZ
1.712874e-54	0.4610957	0.892	0.612	3.053883e-50	19	SERBP1	LZ
1.71941e-54	0.5139663	0.779	0.422	3.065537e-50	19	MINOS1	LZ
2.715114e-54	0.501282	0.955	0.744	4.840777e-50	19	HSP90AA1	LZ
3.812002e-54	0.5141164	0.61	0.298	6.796419e-50	19	ODC1	LZ
4.290147e-54	0.6166891	0.736	0.352	7.648903e-50	19	TMEM243	LZ
7.360347e-54	0.4610474	0.917	0.635	1.312276e-49	19	ATP5MD	LZ
8.897834e-54	0.7535104	0.698	0.292	1.586395e-49	19	TCF4	LZ
1.756616e-53	0.549826	0.464	0.179	3.131871e-49	19	BID	LZ
1.824586e-53	0.5017605	0.8	0.47	3.253054e-49	19	PRELID1	LZ
1.951285e-53	0.5262636	0.818	0.492	3.478946e-49	19	COX5A	LZ
4.223399e-53	0.5531934	0.294	0.059	7.529899e-49	19	PTPRE	LZ
4.347925e-53	0.5940531	0.787	0.43	7.751915e-49	19	ROMO1	LZ
1.311013e-52	0.6844397	0.313	0.069	2.337405e-48	19	LINC01857	LZ
1.357188e-52	0.5699103	0.32	0.057	2.41973e-48	19	DCAF12	LZ
2.620073e-52	0.6360101	0.717	0.396	4.671329e-48	19	RPL22L1	LZ
2.895587e-52	0.5723408	0.565	0.229	5.162543e-48	19	MRPL27	LZ
4.850316e-52	0.4255457	0.211	0.031	8.647628e-48	19	PDGFD	LZ
8.066349e-52	0.6474006	0.435	0.141	1.438149e-47	19	TYW3	LZ
8.851857e-52	0.5979437	0.691	0.314	1.578198e-47	19	AP3S1	LZ
9.885949e-52	0.3969046	0.922	0.7	1.762566e-47	19	TPI1	LZ
1.269496e-51	0.6389177	0.42	0.119	2.263385e-47	19	DLAT	LZ
1.780779e-51	0.5407041	0.424	0.137	3.17495e-47	19	FAM207A	LZ
2.36508e-51	0.6102532	0.905	0.6	4.216702e-47	19	DYNLL1	LZ
2.576986e-51	0.5313413	0.874	0.573	4.594508e-47	19	POU2F2	LZ
3.690146e-51	-0.6431011	1	0.999	6.579161e-47	19	RPS29	LZ
9.209809e-51	0.6527313	0.552	0.236	1.642017e-46	19	RGS1	LZ
1.017639e-50	0.5903672	0.74	0.378	1.814348e-46	19	SMARCB1	LZ
1.312914e-50	0.5751877	0.582	0.259	2.340793e-46	19	VASP	LZ
1.830826e-50	0.6730488	0.471	0.135	3.26418e-46	19	MKNK2	LZ
2.911285e-50	0.3941763	0.801	0.493	5.19053e-46	19	TUFM	LZ
4.952035e-50	0.6349626	0.684	0.282	8.828984e-46	19	BCAS4	LZ
5.031277e-50	0.5113588	0.4	0.131	8.970264e-46	19	RRP1	LZ
5.100897e-50	0.4787121	0.747	0.429	9.09439e-46	19	EIF5B	LZ
3.089421e-49	0.463568	0.793	0.493	5.508129e-45	19	HSPE1	LZ
3.158744e-49	0.5622458	0.666	0.278	5.631725e-45	19	CD82	LZ
4.157111e-49	0.394715	0.82	0.512	7.411714e-45	19	EIF3G	LZ
4.190139e-49	0.5196788	0.508	0.213	7.4706e-45	19	MRPL12	LZ
4.556784e-49	0.4467633	0.677	0.357	8.124291e-45	19	HSPA9	LZ
6.001609e-49	0.8493261	0.536	0.18	1.070027e-44	19	RGS2	LZ
6.326084e-49	-1.34506	0.303	0.547	1.127877e-44	19	CCR7	LZ
6.562393e-49	0.4175788	0.817	0.509	1.170009e-44	19	SSBP1	LZ
8.371061e-49	0.6126592	0.434	0.137	1.492477e-44	19	INO80C	LZ
9.139071e-49	-1.135714	0.124	0.354	1.629405e-44	19	LY6E	LZ
1.210655e-48	0.6568949	0.899	0.649	2.158477e-44	19	HLA-DQA1	LZ
1.279241e-48	0.4072676	0.923	0.652	2.28076e-44	19	PSMB1	LZ
4.899597e-48	0.4952335	0.733	0.397	8.735492e-44	19	MDH2	LZ
5.208102e-48	0.8464547	0.789	0.39	9.285526e-44	19	CSTB	LZ
7.199306e-48	0.5129691	0.41	0.151	1.283564e-43	19	PAICS	LZ
8.981596e-48	0.4187404	0.945	0.692	1.601329e-43	19	ATP5MPL	LZ
1.724685e-47	0.7448431	0.919	0.651	3.074941e-43	19	TCL1A	LZ
2.266641e-47	0.53717	0.285	0.062	4.041195e-43	19	QPCT	LZ
2.794234e-47	0.5189655	0.483	0.178	4.981839e-43	19	ZNF593	LZ
2.801471e-47	0.5123676	0.442	0.157	4.994743e-43	19	WDR77	LZ
3.814135e-47	-0.9366216	0.978	0.976	6.800222e-43	19	FTH1	LZ
4.467183e-47	0.4723717	0.808	0.485	7.96454e-43	19	CCT8	LZ
9.354104e-47	0.4901689	0.808	0.46	1.667743e-42	19	PRDX6	LZ
2.315799e-46	0.436126	0.993	0.849	4.128838e-42	19	ATP5MG	LZ
2.662051e-46	0.5176367	0.701	0.355	4.746171e-42	19	TKT	LZ
2.91772e-46	0.6052512	0.958	0.721	5.202002e-42	19	LIMD2	LZ
3.073165e-46	0.5145854	0.684	0.318	5.479146e-42	19	IMP4	LZ
3.508966e-46	0.5865198	0.508	0.173	6.256135e-42	19	MTERF4	LZ
3.717992e-46	0.3893522	0.773	0.475	6.628808e-42	19	RSL1D1	LZ
3.999838e-46	0.426784	0.985	0.868	7.131311e-42	19	ARPC3	LZ
4.132905e-46	0.4377463	0.947	0.703	7.368557e-42	19	NDUFA4	LZ
4.148304e-46	0.4217124	0.173	0.016	7.396011e-42	19	ZNF804A	LZ
4.801638e-46	-0.9827884	0.123	0.276	8.56084e-42	19	KLF2	LZ
4.987449e-46	0.4878136	0.751	0.425	8.892123e-42	19	SLIRP	LZ
6.925483e-46	0.514885	0.607	0.266	1.234744e-41	19	MRPL54	LZ
7.575456e-46	0.4571779	0.811	0.48	1.350628e-41	19	UBE2L3	LZ
9.419163e-46	0.421922	0.985	0.811	1.679343e-41	19	CORO1A	LZ
1.004325e-45	0.5519818	0.551	0.224	1.790611e-41	19	NGLY1	LZ
1.045235e-45	0.4185444	0.923	0.649	1.86355e-41	19	ATP5F1A	LZ
1.372239e-45	0.4799997	0.59	0.283	2.446566e-41	19	MRPL14	LZ
1.586769e-45	0.6477323	0.982	0.8	2.82905e-41	19	RPS26	LZ
2.46442e-45	-1.196838	0.131	0.356	4.393815e-41	19	TXNIP	LZ
6.031276e-45	0.440911	0.871	0.579	1.075316e-40	19	NDUFB2	LZ
6.256162e-45	0.3278976	0.99	0.894	1.115411e-40	19	SLC25A6	LZ
6.762749e-45	0.4522796	0.712	0.384	1.205731e-40	19	NOL7	LZ
8.899149e-45	0.4757851	0.47	0.194	1.586629e-40	19	EBNA1BP2	LZ
1.308471e-44	0.4118585	0.699	0.388	2.332873e-40	19	PHB	LZ
1.331722e-44	0.5650905	0.834	0.486	2.374327e-40	19	RAC2	LZ
1.472928e-44	0.5438253	0.681	0.317	2.626083e-40	19	HSBP1	LZ
3.346433e-44	0.5021545	0.538	0.241	5.966356e-40	19	AK2	LZ
3.993879e-44	0.6400195	0.243	0.052	7.120687e-40	19	HES1	LZ
5.585247e-44	0.7381189	0.548	0.205	9.957937e-40	19	ADA	LZ
6.212092e-44	0.4497919	0.853	0.528	1.107554e-39	19	SNRPB2	LZ
1.35108e-43	0.5149379	0.548	0.247	2.40884e-39	19	DNPH1	LZ
1.541228e-43	0.6544861	0.415	0.092	2.747855e-39	19	FCRL3	LZ
1.862387e-43	0.5562585	0.303	0.074	3.320449e-39	19	KLHL6	LZ
3.144491e-43	0.4328759	0.245	0.046	5.606313e-39	19	PLK3	LZ
3.899778e-43	0.4330893	0.515	0.221	6.952914e-39	19	DCAF13	LZ
6.475623e-43	0.4062494	0.931	0.643	1.154539e-38	19	UQCR11	LZ
2.09727e-42	0.4458323	0.929	0.695	3.739223e-38	19	CCNI	LZ
2.384712e-42	0.4142604	0.757	0.444	4.251703e-38	19	ILF2	LZ
2.452179e-42	0.4461179	0.552	0.255	4.37199e-38	19	AK6	LZ
2.483371e-42	0.4937899	0.745	0.409	4.427601e-38	19	HDAC1	LZ
2.714729e-42	0.4448814	0.571	0.249	4.84009e-38	19	DTNBP1	LZ
3.618345e-42	0.441082	0.73	0.399	6.451147e-38	19	PSMB2	LZ
4.304407e-42	0.4676944	0.745	0.415	7.674327e-38	19	FAM49B	LZ
4.788534e-42	0.399053	0.924	0.671	8.537477e-38	19	ATP5ME	LZ
5.402241e-42	0.5047004	0.569	0.261	9.631656e-38	19	MTCH2	LZ
7.001534e-42	0.4319717	0.171	0.018	1.248303e-37	19	BACE2	LZ
9.951355e-42	0.4338621	0.407	0.159	1.774227e-37	19	MRTO4	LZ
1.11628e-41	0.4544098	0.143	0.019	1.990216e-37	19	CCL22	LZ
1.206207e-41	0.528837	0.572	0.263	2.150547e-37	19	PPP1R2	LZ
1.55064e-41	0.4277134	0.529	0.217	2.764636e-37	19	MRPL4	LZ
1.583307e-41	0.4507765	0.394	0.13	2.822878e-37	19	EXOSC7	LZ
1.753628e-41	0.4843471	0.547	0.252	3.126543e-37	19	GSPT1	LZ
2.348156e-41	0.4769449	0.745	0.426	4.186527e-37	19	ZNF706	LZ
2.612875e-41	0.4986753	0.448	0.183	4.658495e-37	19	PDHA1	LZ
3.678333e-41	0.4780828	0.524	0.242	6.558099e-37	19	DKC1	LZ
3.726941e-41	0.3801002	0.877	0.613	6.644763e-37	19	NDUFA13	LZ
3.739338e-41	0.4371154	0.701	0.36	6.666866e-37	19	POLR2E	LZ
4.868745e-41	0.370932	0.759	0.455	8.680486e-37	19	GADD45GIP1	LZ
6.668452e-41	0.7072856	0.425	0.105	1.188918e-36	19	CD9	LZ
7.487926e-41	0.5589039	0.669	0.33	1.335022e-36	19	ANXA11	LZ
1.053212e-40	0.3847755	0.997	0.938	1.877772e-36	19	H3F3A	LZ
1.333177e-40	0.400437	0.859	0.551	2.376921e-36	19	SNU13	LZ
1.472833e-40	0.4000634	0.87	0.562	2.625914e-36	19	UQCRQ	LZ
2.677701e-40	0.6070952	0.382	0.107	4.774074e-36	19	AC023590.1	LZ
2.863919e-40	0.3276654	0.877	0.59	5.106082e-36	19	SRSF2	LZ
2.996918e-40	0.4072612	0.871	0.549	5.343206e-36	19	SEC61G	LZ
4.660148e-40	0.4666881	0.533	0.233	8.308579e-36	19	AMD1	LZ
5.827814e-40	0.5085939	0.343	0.104	1.039041e-35	19	PHF6	LZ
6.025296e-40	0.4062159	0.585	0.285	1.07425e-35	19	DCTPP1	LZ
6.351524e-40	0.5355259	0.306	0.074	1.132413e-35	19	CRYZ	LZ
7.114472e-40	0.4588563	0.703	0.383	1.268439e-35	19	MRPL20	LZ
8.272728e-40	-0.7068716	0.999	1	1.474945e-35	19	MALAT1	LZ
8.502056e-40	0.5376033	0.498	0.183	1.515832e-35	19	PRPSAP2	LZ
1.302554e-39	0.6280658	0.592	0.231	2.322323e-35	19	GCHFR	LZ
1.376669e-39	0.4068376	0.299	0.098	2.454464e-35	19	BOP1	LZ
1.504354e-39	0.3416455	0.989	0.937	2.682112e-35	19	EEF2	LZ
1.575386e-39	0.3104417	0.994	0.918	2.808756e-35	19	CFL1	LZ
1.718451e-39	0.3524091	0.89	0.637	3.063827e-35	19	HNRNPM	LZ
1.763114e-39	0.3689165	0.818	0.505	3.143455e-35	19	PSMD8	LZ
1.803076e-39	0.4735824	0.578	0.258	3.214705e-35	19	THOC7	LZ
2.186174e-39	0.4464973	0.863	0.529	3.89773e-35	19	SRSF9	LZ
2.188282e-39	0.4537434	0.243	0.06	3.901488e-35	19	BCL2L1	LZ
3.261074e-39	0.568878	0.947	0.675	5.81417e-35	19	HLA-DMA	LZ
4.250102e-39	0.4594575	0.368	0.125	7.577507e-35	19	EIF3B	LZ
4.625738e-39	0.3507416	0.743	0.448	8.247228e-35	19	VDAC1	LZ
4.830688e-39	-1.066415	0.379	0.514	8.612633e-35	19	BANK1	LZ
5.362384e-39	0.3929607	0.199	0.031	9.560595e-35	19	CTPS2	LZ
5.396418e-39	0.4104583	0.817	0.518	9.621273e-35	19	SELENOT	LZ
8.765185e-39	0.4268464	0.484	0.198	1.562745e-34	19	MAP2K3	LZ
1.053852e-38	0.389277	0.793	0.498	1.878913e-34	19	NDUFA11	LZ
1.167381e-38	0.5613991	0.249	0.055	2.081323e-34	19	RGS16	LZ
1.341581e-38	0.3486036	0.92	0.641	2.391904e-34	19	SNRPG	LZ
1.979442e-38	0.4529718	0.786	0.446	3.529146e-34	19	MRPL51	LZ
2.140979e-38	0.4137807	0.829	0.529	3.817151e-34	19	SOD1	LZ
2.155152e-38	0.4106577	0.761	0.441	3.842421e-34	19	PSMB7	LZ
2.235037e-38	0.5087026	0.962	0.759	3.984848e-34	19	CYBA	LZ
2.261749e-38	0.4103543	0.572	0.313	4.032472e-34	19	DDX21	LZ
2.601028e-38	0.5821796	0.582	0.272	4.637374e-34	19	PIM2	LZ
2.6029e-38	0.3400802	0.18	0.033	4.64071e-34	19	NDFIP2	LZ
3.179989e-38	0.3494685	0.726	0.415	5.669602e-34	19	EIF6	LZ
4.25264e-38	0.3149691	0.999	0.99	7.582033e-34	19	ACTB	LZ
4.394817e-38	0.44829	0.544	0.235	7.83552e-34	19	PRKRA	LZ
6.830549e-38	0.3891202	0.747	0.439	1.217819e-33	19	CCT7	LZ
8.616587e-38	0.4056474	0.592	0.297	1.536251e-33	19	NOP58	LZ
9.819613e-38	0.5661151	0.427	0.147	1.750739e-33	19	CLECL1	LZ
1.073311e-37	0.404253	0.799	0.472	1.913606e-33	19	UBE2N	LZ
1.113646e-37	0.3937561	0.759	0.435	1.98552e-33	19	AURKAIP1	LZ
1.124358e-37	-0.8451735	0.253	0.408	2.004617e-33	19	SMIM14	LZ
1.155507e-37	0.3656617	0.954	0.731	2.060153e-33	19	SKP1	LZ
1.173925e-37	0.4545594	0.399	0.137	2.09299e-33	19	CISD1	LZ
1.314339e-37	0.3637217	0.916	0.636	2.343335e-33	19	ATP5MF	LZ
2.144346e-37	0.4473658	0.234	0.041	3.823154e-33	19	IZUMO4	LZ
2.361608e-37	0.4308046	0.375	0.129	4.21051e-33	19	PRKCD	LZ
3.688497e-37	0.4393657	0.424	0.158	6.576221e-33	19	EI24	LZ
3.737493e-37	0.3900653	0.621	0.32	6.663577e-33	19	PUF60	LZ
4.011873e-37	0.4109558	0.832	0.511	7.152769e-33	19	SMDT1	LZ
4.203164e-37	0.4587493	0.768	0.441	7.493822e-33	19	ATP5F1C	LZ
5.107965e-37	0.4620714	0.352	0.105	9.106992e-33	19	NADK	LZ
8.09384e-37	0.4237502	0.586	0.282	1.443051e-32	19	MRPS15	LZ
8.501458e-37	0.3922704	0.807	0.493	1.515725e-32	19	C19orf53	LZ
1.053702e-36	0.4079977	0.759	0.412	1.878645e-32	19	METAP2	LZ
1.683249e-36	0.4552268	0.488	0.2	3.001065e-32	19	MTMR14	LZ
1.683422e-36	0.3658309	0.899	0.641	3.001374e-32	19	HNRNPC	LZ
2.732329e-36	0.4368744	0.621	0.299	4.871469e-32	19	CHMP2A	LZ
2.931087e-36	0.4070674	0.508	0.232	5.225836e-32	19	NIFK	LZ
3.370496e-36	0.331434	0.92	0.694	6.009258e-32	19	RHOA	LZ
3.370535e-36	0.483223	0.39	0.134	6.009327e-32	19	RPA1	LZ
7.859936e-36	0.3963001	0.748	0.422	1.401348e-31	19	ANP32A	LZ
7.969921e-36	0.3644491	0.449	0.192	1.420957e-31	19	GTPBP4	LZ
8.502975e-36	0.5091361	0.4	0.138	1.515995e-31	19	WDR18	LZ
9.220142e-36	0.552018	0.466	0.173	1.643859e-31	19	PLIN3	LZ
1.047038e-35	0.3717599	0.618	0.315	1.866764e-31	19	RHOG	LZ
1.066429e-35	0.3427169	0.737	0.415	1.901335e-31	19	ADRM1	LZ
1.132058e-35	0.4242108	0.48	0.191	2.018347e-31	19	GRSF1	LZ
1.252083e-35	0.4693053	0.196	0.038	2.232339e-31	19	EGR2	LZ
1.737891e-35	0.501289	0.371	0.127	3.098485e-31	19	PHGDH	LZ
2.174062e-35	0.3894761	0.312	0.101	3.876136e-31	19	LPCAT1	LZ
2.650515e-35	0.4609527	0.434	0.164	4.725603e-31	19	CFAP298	LZ
3.791303e-35	0.400816	0.811	0.497	6.759514e-31	19	RTRAF	LZ
4.273898e-35	0.445489	0.344	0.113	7.619933e-31	19	EHD4	LZ
4.968291e-35	0.4077937	0.571	0.271	8.857965e-31	19	ATOX1	LZ
6.399974e-35	0.3958533	0.695	0.39	1.141051e-30	19	NDUFAB1	LZ
7.430218e-35	0.4282817	0.218	0.048	1.324734e-30	19	UCHL1	LZ
9.519404e-35	0.3629585	0.484	0.23	1.697215e-30	19	MTHFD2	LZ
1.02926e-34	0.397958	0.607	0.313	1.835068e-30	19	GTF3C6	LZ
1.574067e-34	0.4801021	0.769	0.423	2.806404e-30	19	DNAJA1	LZ
1.731668e-34	0.3517122	0.592	0.299	3.08739e-30	19	GLRX3	LZ
1.900995e-34	0.5039313	0.533	0.222	3.389285e-30	19	NSMCE1	LZ
3.316083e-34	0.4955916	0.583	0.265	5.912245e-30	19	TOP1	LZ
4.753045e-34	0.4123929	0.403	0.158	8.474204e-30	19	DCUN1D5	LZ
4.795976e-34	0.3043754	0.965	0.803	8.550746e-30	19	HNRNPK	LZ
5.210926e-34	0.3817325	0.578	0.29	9.290561e-30	19	ILF3	LZ
5.671013e-34	0.4131956	0.273	0.083	1.011085e-29	19	EBI3	LZ
7.363139e-34	0.4220329	0.509	0.211	1.312774e-29	19	DMAC1	LZ
7.692157e-34	-1.120781	0.316	0.497	1.371435e-29	19	FXYD5	LZ
8.143576e-34	0.3907052	0.305	0.087	1.451918e-29	19	MAP1S	LZ
8.413751e-34	0.3418996	0.996	0.961	1.500088e-29	19	OAZ1	LZ
9.244641e-34	0.3809922	0.414	0.186	1.648227e-29	19	ATP1A1	LZ
1.069758e-33	0.3965961	0.343	0.121	1.907271e-29	19	BZW2	LZ
1.139967e-33	0.4206266	0.632	0.332	2.032448e-29	19	PPM1G	LZ
1.222041e-33	0.4152572	0.695	0.383	2.178777e-29	19	NDUFS6	LZ
1.436854e-33	0.4208304	0.769	0.455	2.561767e-29	19	SWAP70	LZ
1.844711e-33	0.4147034	0.262	0.059	3.288935e-29	19	DTX1	LZ
2.151217e-33	0.400603	0.894	0.665	3.835405e-29	19	GDI2	LZ
2.727059e-33	0.3481816	0.569	0.298	4.862073e-29	19	ATP1B3	LZ
2.821274e-33	0.3473559	0.635	0.335	5.030049e-29	19	STRAP	LZ
3.05205e-33	0.397913	0.497	0.229	5.441501e-29	19	RALA	LZ
4.676051e-33	0.5024289	0.862	0.694	8.336932e-29	19	HLA-DQB1	LZ
5.137151e-33	0.3962974	0.29	0.076	9.159027e-29	19	MYO1E	LZ
5.885829e-33	0.410516	0.813	0.525	1.049384e-28	19	SRSF7	LZ
7.351369e-33	0.4242282	0.459	0.197	1.310676e-28	19	RELB	LZ
8.732795e-33	0.4495964	0.547	0.242	1.55697e-28	19	TRAPPC2L	LZ
9.150679e-33	0.4648833	0.559	0.263	1.631474e-28	19	TXNDC17	LZ
1.180401e-32	0.3868472	0.34	0.122	2.104537e-28	19	ISOC2	LZ
1.408192e-32	0.3237404	0.828	0.552	2.510666e-28	19	PGK1	LZ
1.539001e-32	-0.8916905	0.164	0.299	2.743885e-28	19	LINC00926	LZ
1.671621e-32	0.4979059	0.71	0.376	2.980333e-28	19	LSM8	LZ
1.972025e-32	0.3543839	0.389	0.153	3.515924e-28	19	GAR1	LZ
2.278133e-32	0.5246114	0.467	0.176	4.061683e-28	19	ZNF106	LZ
2.566819e-32	0.3364741	0.859	0.597	4.576382e-28	19	PSMA2	LZ
2.701432e-32	0.3238711	0.719	0.44	4.816383e-28	19	ATP5MC1	LZ
3.066694e-32	0.424222	0.347	0.108	5.467609e-28	19	TRAC	LZ
5.019715e-32	0.3592561	0.329	0.117	8.94965e-28	19	TRAP1	LZ
6.226901e-32	-0.8637085	0.147	0.27	1.110194e-27	19	JUN	LZ
7.664821e-32	-0.9844022	0.077	0.271	1.366561e-27	19	GPR183	LZ
8.320023e-32	0.4081303	0.555	0.262	1.483377e-27	19	PPP1R7	LZ
8.505563e-32	0.3763386	0.476	0.219	1.516457e-27	19	MRPS23	LZ
9.42502e-32	0.4363607	0.611	0.311	1.680387e-27	19	NDUFAF3	LZ
9.846594e-32	0.3671921	0.327	0.114	1.755549e-27	19	LYAR	LZ
1.025834e-31	0.4356876	0.618	0.309	1.82896e-27	19	LYN	LZ
1.117695e-31	0.3252615	0.248	0.074	1.992739e-27	19	RRP9	LZ
1.183753e-31	0.3275796	0.783	0.484	2.110513e-27	19	EIF3M	LZ
1.349927e-31	0.3482389	0.754	0.464	2.406785e-27	19	SNRPF	LZ
1.462079e-31	0.408978	0.382	0.137	2.606741e-27	19	TM2D3	LZ
1.676016e-31	0.3343741	0.476	0.247	2.988169e-27	19	GARS	LZ
1.710799e-31	-0.9636837	0.383	0.525	3.050184e-27	19	ID3	LZ
2.082389e-31	0.3455081	0.744	0.441	3.712692e-27	19	PGAM1	LZ
2.290275e-31	0.3390484	0.467	0.224	4.083331e-27	19	MRPL3	LZ
2.573905e-31	0.3356649	0.227	0.07	4.589015e-27	19	BYSL	LZ
2.584497e-31	0.3325758	0.719	0.423	4.6079e-27	19	PPP1R15A	LZ
2.60754e-31	0.3469497	0.628	0.344	4.648983e-27	19	CYC1	LZ
2.704384e-31	0.4389637	0.576	0.265	4.821646e-27	19	SEPT9	LZ
3.777964e-31	0.4427736	0.552	0.261	6.735733e-27	19	AIP	LZ
3.800363e-31	0.3466062	0.359	0.153	6.775667e-27	19	NAMPT	LZ
5.248061e-31	0.4042513	0.421	0.205	9.356767e-27	19	PIM3	LZ
6.897338e-31	0.318917	0.801	0.515	1.229726e-26	19	PSMB6	LZ
9.092502e-31	0.4017959	0.417	0.169	1.621102e-26	19	MRPL37	LZ
1.35886e-30	0.338641	0.731	0.435	2.422712e-26	19	HMGA1	LZ
1.553739e-30	0.3789123	0.176	0.027	2.770162e-26	19	FGD6	LZ
1.820067e-30	0.3584684	0.578	0.286	3.244998e-26	19	G3BP1	LZ
2.272912e-30	0.3539859	0.691	0.403	4.052375e-26	19	BANF1	LZ
2.385333e-30	0.3292652	0.429	0.197	4.25281e-26	19	TOMM40	LZ
2.415539e-30	0.3918836	0.575	0.28	4.306664e-26	19	RTF2	LZ
2.44958e-30	0.3994811	0.738	0.414	4.367356e-26	19	HNRNPD	LZ
2.491838e-30	0.434169	0.566	0.256	4.442699e-26	19	CCDC69	LZ
3.55454e-30	0.411145	0.543	0.258	6.33739e-26	19	ATXN10	LZ
3.619841e-30	0.3757321	0.31	0.091	6.453815e-26	19	PDLIM2	LZ
3.73227e-30	0.3170059	0.603	0.34	6.654264e-26	19	INSIG1	LZ
4.498879e-30	0.3317291	0.28	0.085	8.021051e-26	19	POLR1C	LZ
5.324782e-30	0.3892481	0.628	0.34	9.493554e-26	19	MRPS34	LZ
5.837561e-30	0.303539	0.796	0.51	1.040779e-25	19	DNAJC8	LZ
6.163331e-30	0.3622613	0.68	0.387	1.09886e-25	19	SSB	LZ
6.453157e-30	-0.3796735	1	1	1.150533e-25	19	RPL41	LZ
7.384042e-30	0.3768753	0.389	0.156	1.316501e-25	19	COA4	LZ
7.680373e-30	-0.7123023	0.063	0.197	1.369334e-25	19	CLEC2B	LZ
8.026779e-30	0.4908453	0.671	0.308	1.431094e-25	19	HMGN3	LZ
1.0747e-29	0.3866696	0.652	0.341	1.916083e-25	19	LSM6	LZ
1.67212e-29	0.4021136	0.72	0.421	2.981223e-25	19	CD40	LZ
1.740425e-29	0.3425001	0.365	0.142	3.103003e-25	19	ADSL	LZ
1.953264e-29	0.3112066	0.284	0.098	3.482475e-25	19	RRS1	LZ
2.891211e-29	0.4340158	0.215	0.043	5.15474e-25	19	EML6	LZ
2.933872e-29	0.3878633	0.596	0.315	5.2308e-25	19	PRDX2	LZ
3.561331e-29	0.3866548	0.519	0.26	6.349497e-25	19	SYNCRIP	LZ
3.892213e-29	0.3303853	0.385	0.164	6.939426e-25	19	SNHG15	LZ
5.349632e-29	0.4665919	0.355	0.114	9.537858e-25	19	TBC1D1	LZ
6.559943e-29	0.3215485	0.733	0.444	1.169572e-24	19	CSNK2B	LZ
7.523575e-29	0.3074264	0.159	0.029	1.341378e-24	19	MIR3681HG	LZ
7.543028e-29	0.365844	0.559	0.279	1.344846e-24	19	MRPS7	LZ
7.841665e-29	0.3299389	0.754	0.473	1.39809e-24	19	GRB2	LZ
8.66471e-29	0.3804205	0.636	0.342	1.544831e-24	19	UBE2A	LZ
9.148158e-29	0.3172149	0.102	0.009	1.631025e-24	19	RARRES2	LZ
1.047603e-28	0.3223549	0.376	0.163	1.867772e-24	19	ETF1	LZ
1.274396e-28	0.3607541	0.632	0.333	2.272121e-24	19	HSD17B10	LZ
1.358247e-28	0.418779	0.313	0.085	2.421619e-24	19	VEZT	LZ
1.390471e-28	0.3322217	0.631	0.349	2.479071e-24	19	PHB2	LZ
1.406552e-28	0.3071676	0.839	0.623	2.507741e-24	19	SELENOH	LZ
1.496347e-28	0.3657142	0.369	0.14	2.667837e-24	19	MPHOSPH6	LZ
1.588665e-28	0.4276181	0.541	0.235	2.832432e-24	19	PTRHD1	LZ
1.798905e-28	0.3730198	0.533	0.244	3.207267e-24	19	MRPL13	LZ
1.867157e-28	0.3547366	0.657	0.362	3.328954e-24	19	EWSR1	LZ
2.488498e-28	0.3085044	0.257	0.082	4.436744e-24	19	EXOSC5	LZ
2.516501e-28	0.3884359	0.32	0.102	4.48667e-24	19	ACSF3	LZ
2.595256e-28	0.300819	0.916	0.683	4.627082e-24	19	PPP1CA	LZ
2.705783e-28	0.3302372	0.621	0.328	4.824141e-24	19	LSM2	LZ
2.967912e-28	0.3397753	0.523	0.274	5.29149e-24	19	PHPT1	LZ
3.624862e-28	0.3584745	0.526	0.253	6.462766e-24	19	CDV3	LZ
4.64106e-28	0.4037858	0.6	0.355	8.274546e-24	19	BSG	LZ
4.932442e-28	0.3870941	0.628	0.345	8.79405e-24	19	PDIA6	LZ
5.195793e-28	0.3576404	0.866	0.615	9.26358e-24	19	CLEC2D	LZ
6.695679e-28	0.3114385	0.645	0.37	1.193773e-23	19	PSMC3	LZ
7.688654e-28	0.3230538	0.797	0.513	1.37081e-23	19	ATP5PB	LZ
7.752107e-28	0.3223764	0.537	0.277	1.382123e-23	19	PSMD14	LZ
7.835314e-28	0.3263712	0.887	0.61	1.396958e-23	19	UQCR10	LZ
8.816768e-28	0.3402631	0.401	0.177	1.571941e-23	19	FARSA	LZ
8.911214e-28	0.3428086	0.185	0.038	1.58878e-23	19	TESPA1	LZ
1.069138e-27	0.3519004	0.383	0.163	1.906167e-23	19	PARL	LZ
1.130632e-27	0.3677111	0.737	0.424	2.015805e-23	19	IRF8	LZ
1.662861e-27	-0.8699431	0.333	0.45	2.964715e-23	19	PNRC1	LZ
